1,8,1,3.0008645288805,0.099883424586325,0.10811791051077,3313.1266820861,inf,0.12022399902344,1.2036431422066,5.9711151123047,59.780840885607

================================================================================
HPL-NVIDIA 1.0.0  -- NVIDIA accelerated HPL benchmark -- NVIDIA
================================================================================
HPLinpack 2.1  --  High-Performance Linpack benchmark  --   October 26, 2012
Written by A. Petitet and R. Clint Whaley,  Innovative Computing Laboratory, UTK
Modified by Piotr Luszczek, Innovative Computing Laboratory, UTK
Modified by Julien Langou, University of Colorado Denver
================================================================================

An explanation of the input/output parameters follows:
T/V    : Wall time / encoded variant.
N      : The order of the coefficient matrix A.
NB     : The partitioning blocking factor.
P      : The number of process rows.
Q      : The number of process columns.
Time   : Time in seconds to solve the linear system.
Gflops : Rate of execution for solving the linear system.

The following parameter values will be used:

N      :   32000 
NB     :     256 
PMAP   : Row-major process mapping
P      :       2 
Q      :       2 
PFACT  :   Crout 
NBMIN  :       4 
NDIV   :       2 
RFACT  :   Right 
BCAST  :  1ringM 
DEPTH  :       1 
SWAP   : Mix (threshold = 60)
L1     : no-transposed form
U      : transposed form
EQUIL  : yes
ALIGN  : 8 double precision words

--------------------------------------------------------------------------------

- The matrix A is randomly generated for each test.
- The following scaled residual check will be computed:
      ||Ax-b||_oo / ( eps * ( || x ||_oo * || A ||_oo + || b ||_oo ) * N )
- The relative machine precision (eps) is taken to be               1.110223e-16
- Computational tests pass if scaled residuals are less than                16.0

trsm_cutoff from environment variable 9000000 
gpu_dgemm_split from environment variable 1.000 
monitor_gpu from environment variable 1 
gpu_temp_warning from environment variable 78 
gpu_clock_warning from environment variable 1410 
gpu_power_warning from environment variable 400 
max_h2d_ms from environment variable 200 
max_d2h_ms from environment variable 200 
gpu_pcie_gen_warning from environment variable 3 
gpu_pcie_width_warning from environment variable 2 
test_loops from environment variable 1 
test_system from environment variable 0 
1,8,1,3.1008637691059,0.099887662476923,0.08404359294406,3337.9380138451,inf,0.19110107421875,1.9131599386751,6.4653167724609,64.725879174063
1,8,1,3.2009167293534,0.099943025558353,0.045405813829448,3287.5281886691,inf,0.10662841796875,1.0668920354677,6.7747650146484,67.786270995898
1,8,1,3.3009723946375,0.099813855053672,0.02789691492342,3342.2845554681,inf,0.04364013671875,0.43721522122639,5.9437408447266,59.54825451367
1,8,1,3.4009779967081,0.099783117823519,0.034489414807073,3310.3499608386,inf,0.045211791992188,0.45310061439603,5.9077606201172,59.206013491841
1,8,1,3.5009782488175,0.099886550406341,0.037154979866374,3273.4211421802,inf,0.047103881835938,0.47157381693849,5.9089050292969,59.156162719198
1,8,1,3.6009782805165,0.099877553655142,0.029187523128002,3304.3958776422,inf,0.041732788085938,0.41783951006682,5.8466949462891,58.538627873051
1,8,1,3.7009784424581,0.099886329995955,0.03522571173039,3283.7796261401,inf,0.047836303710938,0.47890741118304,5.9153289794922,59.220605859998
1,8,1,3.800978534269,0.099877263114179,0.03129345579858,3306.5902529948,inf,0.041915893554688,0.41967403038236,5.9081268310547,59.153871930797
1,8,1,3.9009782153151,0.0998860594923,0.033742134633863,3320.908620249,inf,0.046722412109375,0.46775708589222,5.9071350097656,59.138733070364
1,8,1,4.000979178749,0.099888113316349,0.037456917248538,3329.823982917,inf,0.0458984375,0.45949849262483,5.9006500244141,59.072594611198
1,8,1,4.1009784189743,0.099878194848992,0.029205599184108,3339.5567706121,inf,0.03875732421875,0.38804590208452,5.8305511474609,58.376617201345
1,8,1,4.2009770680991,0.099882633112668,0.037683408155672,3330.1352414745,inf,0.049148559570312,0.49206311486475,5.9199523925781,59.269086207413
1,8,1,4.3009776408054,0.099886049473646,0.036813352985682,3343.4199289218,inf,0.045303344726562,0.45355027018578,5.9020233154297,59.087563744193
1,8,1,4.4009781834558,0.099631365272956,0.029686265745061,3342.157586039,inf,0.038162231445312,0.38303431194344,5.8777313232422,58.994788510016
1,8,1,4.5010041734871,0.099869919440874,0.10345410769983,3327.2418085996,inf,0.22700500488281,2.2730067887679,7.1974945068359,72.068692426423
1,8,1,4.6010075514165,0.099873285708583,0.077250016272237,3337.3397074636,inf,0.19606018066406,1.9630893213641,7.3220367431641,73.313265816935
1,8,1,4.7010065511942,0.099891008707325,0.071550289457402,3341.4209161082,inf,0.18267822265625,1.8287754325466,6.6015167236328,66.087196526115
1,8,1,4.8010060719418,0.099888163409618,0.07539838308604,3339.3462902333,inf,0.19285583496094,1.9307175983413,6.6167602539062,66.241684980957
1,8,1,4.9010061036409,0.099890407588091,0.077820034398335,3339.3999794513,inf,0.19784545898438,1.9806252047765,6.6270904541016,66.34361210567
1,8,1,5.0010057947057,0.099891479584058,0.075081393277517,3340.8048138421,inf,0.19212341308594,1.9233213271635,6.6152648925781,66.22451604605
1,8,1,5.101005064987,0.099888524081159,0.075185848965275,3340.277781522,inf,0.19380187988281,1.940181634132,6.6253814697266,66.327754170674
1,8,1,5.2010051367606,0.099890858427516,0.075048776547893,3339.7108896088,inf,0.18930053710938,1.8950736843125,6.5547790527344,65.619408581724
1,8,1,5.3010052987021,0.099886971189805,0.079006263457675,3340.3291544563,inf,0.20156860351562,2.0179669191551,6.9746246337891,69.82516889551
1,8,1,5.4010056309608,0.09988891480866,0.075597057401005,3334.7169137906,inf,0.19235229492188,1.9256620746189,6.7512664794922,67.587744770522
1,8,1,5.5010045105146,0.099802914683617,0.074258630161377,3328.8758150915,inf,0.19024658203125,1.9062227053623,6.6210479736328,66.341228556521
1,8,1,5.6010030794902,0.099634400925087,0.078325642999281,3337.8115777903,inf,0.20065307617188,2.0138935378629,6.6397705078125,66.641345219758
1,8,1,5.7010022395663,0.099890627998477,0.078504168198277,3339.1885590757,inf,0.19880676269531,1.9902443970854,6.5725250244141,65.797213974011
1,8,1,5.8010007283926,0.099888063223079,0.074857046362316,3338.3977611733,inf,0.19143676757812,1.9165129586164,6.6303253173828,66.377554068451
1,8,1,5.9009993474614,0.099886750779419,0.08000372384553,3329.6260770955,inf,0.20391845703125,2.0414965492427,6.6468200683594,66.543560747487
1,8,1,6.0009988080972,0.099889586058471,0.079396135767322,3338.1659505021,inf,0.20265197753906,2.02875980906,6.6480560302734,66.554045247339
1,8,1,6.1009983088075,0.099850773793278,0.081107137509527,3340.6200268074,inf,0.20249938964844,2.0280202341513,6.6344146728516,66.443297541057
1,8,1,6.2009969779696,0.099799307968215,0.083418618493882,3339.4271759153,inf,0.20989990234375,2.1032200184254,7.0486602783203,70.628348250323
1,8,1,6.3009963784935,0.099892060665984,0.092842309017822,3330.0728119301,inf,0.23439025878906,2.3464353145423,6.7662200927734,67.735313974532
1,8,1,6.4009951879167,0.099884165966714,0.087326344352747,3336.8559605583,inf,0.21916198730469,2.1941614587614,6.9912261962891,69.993338069408
1,8,1,6.5009946385338,0.099889896636742,0.096288348455167,3339.8015043814,inf,0.24339294433594,2.4366122353801,6.9347839355469,69.424277820266
1,8,1,6.6009928368192,0.099890016860589,0.088117756295623,3333.9351049529,inf,0.22412109375,2.2436786056688,7.1293640136719,71.372137454156
1,8,1,6.7009927983876,0.099889926692704,0.095757635111288,3337.3514482019,inf,0.24124145507812,2.4150729013974,6.9867553710938,69.944543983774
1,8,1,6.8009927499374,0.099885478410374,0.094212396005254,3338.451219045,inf,0.23527526855469,2.3554501845411,6.8832550048828,68.911468558055
1,8,1,6.9009930120654,0.099890427625399,0.096007161708952,3340.2321715799,inf,0.24040222167969,2.4066592504862,7.1813812255859,71.892586670236
1,8,1,7.0009931639883,0.099890708147708,0.088318878768854,3337.7642059179,inf,0.22525024414062,2.2549669365398,6.7066192626953,67.1395707074
1,8,1,7.1009918632064,0.099886370070571,0.083514687766837,3336.2121176114,inf,0.21351623535156,2.1375912969979,6.6827697753906,66.903720404187
1,8,1,7.2009907627975,0.099889866580781,0.093352841987531,3339.0211277026,inf,0.2308349609375,2.310894676697,6.8455047607422,68.530522615187
1,8,1,7.300989361829,0.099887882887309,0.088228858759122,3338.2857261957,inf,0.22428894042969,2.2454068896697,6.9638214111328,69.716378101528
1,8,1,7.400988351588,0.099883244250555,0.094499156329003,3338.3168208931,inf,0.23725891113281,2.3753624835979,7.0874328613281,70.957175194965
1,8,1,7.5009866700972,0.099890467700014,0.094694515271022,3336.7727272439,inf,0.23640441894531,2.3666364207571,7.1669464111328,71.748051402224
1,8,1,7.6009863210874,0.099889896636742,0.10649135880748,3334.8353443504,inf,0.2696533203125,2.6995054494161,6.9319000244141,69.395406921107
1,8,1,7.7009849201189,0.099868126101826,0.093094565899046,3330.4929351592,inf,0.23092651367188,2.3123144759562,7.1927490234375,72.022469071901
1,8,1,7.8009842905868,0.099886149660185,0.097631799849351,3332.748131619,inf,0.24374389648438,2.4402171603731,6.8092193603516,68.16980515834
1,8,1,7.9009833304391,0.099883134045362,0.087268983150985,3338.5762299341,inf,0.22358703613281,2.238486389817,7.0474548339844,70.557005457836
1,8,1,8.0009827810562,0.09987875589361,0.10056599066736,3333.1947727544,inf,0.25384521484375,2.5415336081493,7.1241912841797,71.328394316088
1,8,1,8.100982672494,0.099890177159051,0.096625535469198,3311.278328489,inf,0.259033203125,2.5931799351257,6.8413696289062,68.488912758789
1,8,1,8.2009815420292,0.099625043502348,0.13290266685509,3325.2278891079,inf,0.51947021484375,5.2142533301028,6.9642181396484,69.904292081783

displaying Prog:%complete, N:columns, Time:seconds
iGF:instantaneous GF, GF:avg GF, GF_per: process GF


Per-Process Host Memory Estimate: 2.15 GB (MAX) 2.08 GB (MIN)

1,8,1,8.3009811028515,0.099891068819248,0.12826134590349,3320.7632866301,inf,0.45884704589844,4.5934741846513,6.9480895996094,69.556664892453
1,8,1,8.4009794313793,0.099891118912518,0.13221418135264,3299.954640158,inf,0.21951293945312,2.1975220804701,7.8407440185547,78.492904113142
1,8,1,8.5011493393738,0.10009166230755,0.12325638909232,3281.575546588,inf,0.20681762695312,2.0662822675243,7.82763671875,78.204682970474
1,8,1,8.6011489001961,0.099912138048391,0.0062253318474654,3324.2349079488,inf,0.0220947265625,0.22114156491976,6.0333557128906,60.386613986465
1,8,1,8.7011482305894,0.099889075107123,0.08092281631888,3297.2465612328,inf,0.20884704589844,2.0907896651808,6.1361999511719,61.430140829628
PCOL: 1 GPU_COLS: 15873 CPU_COLS: 0 
PCOL: 0 GPU_COLS: 16129 CPU_COLS: 0 
1,8,1,8.8011469899193,0.099887231674806,0.1026716981186,3319.3033025531,inf,0.270263671875,2.7056878776546,6.9974975585938,70.053974279464
1,8,1,8.9011457191934,0.099889726319626,0.1339187819765,3341.789758269,inf,0.38444519042969,3.8486960030258,6.8315887451172,68.391305060318
1,8,1,9.0011451197172,0.099889225386931,0.13384605897234,3339.9639964081,inf,0.39112854003906,3.9156229165256,6.5698394775391,65.771252625998
1,8,1,9.1011458827779,0.099896238444658,0.13418945394508,3339.2972179419,inf,0.38629150390625,3.8669274231006,6.6124725341797,66.193408652148
1,8,1,9.201146435447,0.099614884587297,0.13355041530856,3341.7088274568,inf,0.38601684570312,3.8750920337095,6.5961303710938,66.216312937784
1,8,1,9.3011454452433,0.099892130796561,0.13392308318499,3341.8806839727,inf,0.38874816894531,3.8916796132523,6.6027374267578,66.098674381117
1,8,1,9.4011443247971,0.099893423202914,0.13395546547811,3342.6636260026,inf,0.3868408203125,3.8725354273495,6.6396026611328,66.466864867027
1,8,1,9.5011431242017,0.099889866580781,0.13395733776415,3342.6487264808,inf,0.38130187988281,3.8172228368576,6.5440979003906,65.513130854955
1,8,1,9.6011429054344,0.09988837380135,0.1338497434325,3340.118515116,inf,0.38729858398438,3.8773139380025,6.5952911376953,66.026614376679
1,8,1,9.7011423861074,0.099890617979823,0.13388146810118,3340.8161250701,inf,0.38676452636719,3.8718804046774,6.60302734375,66.102577772457
1,8,1,9.8011429387765,0.099892020591368,0.1246894573456,3340.3980020522,inf,0.36222839355469,3.6261994843058,6.5775756835938,65.846857883683
1,8,1,9.9011421990391,0.099892852139642,0.13391749397835,3341.697688816,inf,0.38430786132812,3.8472008066292,6.6092834472656,66.163727490996
1,8,1,10.001140838145,0.099891449528096,0.13395396829047,3342.6888909804,inf,0.37867736816406,3.7908887092238,6.5313568115234,65.384543345588
1,8,1,10.101139727718,0.099893102605989,0.13447873335916,3342.0422498844,inf,0.38458251953125,3.8499406815721,6.6719512939453,66.790910682409
1,8,1,10.201138867757,0.099482768598371,0.13335455102564,3341.3664383937,inf,0.37635803222656,3.7831479514406,6.5368194580078,65.708057285761
1,8,1,10.301138037851,0.099892150833869,0.13394418206935,3342.3867530511,inf,0.380126953125,3.8053735949403,6.5932464599609,66.003648984655
1,8,1,10.401136877331,0.099891239136364,0.13391944120392,3341.6799901604,inf,0.38296508789062,3.8338205752742,6.6008605957031,66.080475653046
1,8,1,10.50113571681,0.099889004976546,0.13386661163969,3340.5113348679,inf,0.383056640625,3.8348228687927,6.6394958496094,66.468735484635
1,8,1,10.601134926979,0.099889776412896,0.1336427119572,3334.9528704143,inf,0.3831787109375,3.8360153030439,6.561767578125,65.690081745722
1,8,1,10.701133916738,0.099893132661951,0.1339035981054,3341.3157902502,inf,0.38105773925781,3.8146540117763,6.5973968505859,66.044548556829
1,8,1,10.801132986646,0.099890497755976,0.122933696666,3338.7721301749,inf,0.35237121582031,3.5275749319132,6.5679473876953,65.751473215603
1,8,1,10.901131856182,0.099892060665984,0.13429125629254,3342.0679744982,inf,0.38197326660156,3.8238601151576,6.6110992431641,66.182429305068
1,8,1,11.001130745754,0.099624462420422,0.13358883444177,3342.5109868875,inf,0.38148498535156,3.829230051367,6.6081085205078,66.33017995742
1,8,1,11.101129865756,0.099893483314837,0.13391227987012,3341.5016287966,inf,0.37643432617188,3.7683571908836,6.5360107421875,65.429801077091
1,8,1,11.201129025832,0.099888954883276,0.13390558420335,3341.5444535375,inf,0.38230895996094,3.8273396734171,6.5971221923828,66.044561183885
1,8,1,11.301127885348,0.099891890348868,0.13393003653154,3342.0264050425,inf,0.38142395019531,3.8183675257642,6.6157379150391,66.22897906861
1,8,1,11.401127536338,0.099890988670017,0.13389453643332,3341.1351966795,inf,0.38554382324219,3.8596456835141,6.6032562255859,66.104623785428
1,8,1,11.501127006993,0.099891148968479,0.13391011704312,3341.516956895,inf,0.37870788574219,3.7912056238505,6.5853118896484,65.924878807095
1,8,1,11.601126187106,0.099890708147708,0.13376193353782,3337.6794947811,inf,0.37995910644531,3.8037482513736,6.5272064208984,65.343479307872
1,8,1,11.70112484625,0.099884145929406,0.13444608016164,3340.9777396754,inf,0.38812255859375,3.8857273592554,6.6718292236328,66.79567774798
1,8,1,11.80112412655,0.099467820766758,0.13242166366737,3339.1328820162,inf,0.37417602539062,3.7617796640788,6.5171356201172,65.520040248989
1,8,1,11.901123356756,0.099562346766267,0.13384966328327,3342.789791446,inf,0.38301086425781,3.8469449214267,6.5845947265625,66.135390942728
1,8,1,12.001121985844,0.099613552106329,0.13354145943347,3340.6611466092,inf,0.38034057617188,3.8181609643424,6.5775146484375,66.030319262349
1,8,1,12.101120494707,0.09989122911771,0.13383352243035,3339.6899755683,inf,0.38041687011719,3.8083110346846,6.6171417236328,66.243470844024
1,8,1,12.201119354224,0.099892812065026,0.13390946542987,3341.5489049325,inf,0.37748718261719,3.7789223750299,6.5379180908203,65.449334698521
1,8,1,12.30111888499,0.099891209080403,0.1338472463832,3339.9621721753,inf,0.38734436035156,3.8776621478251,6.5959320068359,66.03115597016
1,8,1,12.401117604246,0.099892150833869,0.13385794390109,3340.2424990189,inf,0.3880615234375,3.8848049641346,6.6127777099609,66.19917235498
1,8,1,12.501117094937,0.099893012438104,0.13389275712039,3342.0842440088,inf,0.38169860839844,3.8210741580643,6.5939331054688,66.00995349454
1,8,1,12.601116244995,0.099932145300222,0.13370381011687,3335.4278833042,inf,0.38099670410156,3.8125540381121,6.5935516357422,65.980287083135
1,8,1,12.701115375015,0.099892130796561,0.13390676520227,3341.4677982549,inf,0.37855529785156,3.7896408338963,6.5294494628906,65.365003337334
1,8,1,12.801114625259,0.099892631729256,0.12897646058725,3341.7746163585,inf,0.36793518066406,3.6833065091457,6.5591583251953,65.662083495537
1,8,1,12.901113805372,0.099892271057716,0.13392625228559,3341.9513943013,inf,0.38270568847656,3.8311841789586,6.5849609375,65.920624967024
1,8,1,13.001113426307,0.099892942307527,0.13390414592539,3341.3749869878,inf,0.38385009765625,3.8426147912887,6.6215972900391,66.286938166803
1,8,1,13.101112586383,0.099891750087713,0.13382963078443,3339.5784758697,inf,0.38236999511719,3.8278435884989,6.5955047607422,66.026521258771
1,8,1,13.201111495993,0.099892731915795,0.13393455053624,3342.1557873673,inf,0.37763977050781,3.7804529245045,6.5256042480469,65.326116554182
1,8,1,13.301110435658,0.099892321150985,0.13449461012036,3341.7572746573,inf,0.3846435546875,3.8505818090474,6.6498260498047,66.569942245647
1,8,1,13.401109445455,0.099462911626349,0.13334799361629,3341.9037694719,inf,0.37677001953125,3.788045346457,6.5055999755859,65.407294731381
1,8,1,13.501108124635,0.099891720031751,0.13389406756032,3341.1824112445,inf,0.38314819335938,3.8356351581251,6.5926513671875,65.997976259614
1,8,1,13.601106974133,0.099892862158295,0.13392138281905,3341.8452845422,inf,0.38505554199219,3.8546852464995,6.5933532714844,66.004248241843
1,8,1,13.701106224377,0.099893443240221,0.13381247524225,3339.0751064062,inf,0.38194274902344,3.823501689745,6.6453857421875,66.524744033568
1,8,1,13.801105003745,0.099891449528096,0.13194204385537,3341.2946984083,inf,0.35636901855469,3.5675627917928,6.4945220947266,65.015795900528
1,8,1,13.901103692944,0.099891860292906,0.13394763930643,3342.5289481352,inf,0.38337707519531,3.8379210685552,6.6017150878906,66.088618917827
1,8,1,14.00110270274,0.099892701859833,0.13387434403677,3340.6591052604,inf,0.38011169433594,3.8051998520302,6.5815582275391,65.886277025264
1,8,1,14.10110258416,0.099893513370799,0.13389617187839,3341.1488929075,inf,0.38325500488281,3.8366355527029,6.6015472412109,66.08584500083
1,8,1,14.201103076717,0.09989400428484,0.13368739475283,3335.8793952657,inf,0.38198852539062,3.8239384648293,6.642578125,66.496264441049
1,8,1,14.301102988192,0.099882923653631,0.13433898796492,3341.2013576293,inf,0.386474609375,3.8692761008398,6.6091003417969,66.168471046318
1,8,1,14.401102438809,0.099560623557796,0.13348511171873,3342.0483290541,inf,0.37939453125,3.8106885804081,6.5373687744141,65.66219194699
1,8,1,14.501101909463,0.099893433221568,0.13421922818222,3339.3498500929,inf,0.38798522949219,3.8839913393668,6.6143188476562,66.213750337176
1,8,1,14.601101079558,0.099596971234131,0.13324472493864,3334.8303744403,inf,0.37858581542969,3.8011779950588,6.5985870361328,66.252888560446
1,8,1,14.701099979149,0.099892661785218,0.13427386030266,3341.2751492703,inf,0.381591796875,3.8200183082064,6.6362457275391,66.433766093929
1,8,1,14.801099800457,0.099613031136326,0.13358565932998,3342.7663405813,inf,0.36912536621094,3.7055931538291,6.5078277587891,65.331088558913
1,8,1,14.901099972417,0.099894244732533,0.13455929936633,3343.7011575612,inf,0.38545227050781,3.8586033814046,6.6571350097656,66.641827340405
1,8,1,15.001099252717,0.099473892071019,0.13381077728078,3341.7496183659,inf,0.37649536132812,3.7848660939026,6.5178375244141,65.523097455166
1,8,1,15.101098913725,0.099554011246225,0.13337155147906,3339.4092317597,inf,0.38491821289062,3.8664259538334,6.5949859619141,66.245306234852
1,8,1,15.201098274175,0.099892812065026,0.13388779307776,3340.9729514402,inf,0.38754272460938,3.8795856938846,6.6004028320312,66.074852590341
1,8,1,15.301097033505,0.099891669938482,0.13420861081356,3340.4207361039,inf,0.384521484375,3.8493848847637,6.6518096923828,66.590234165465
1,8,1,15.401095933096,0.099633769749891,0.13355054474957,3341.1535294579,inf,0.37835693359375,3.7974768448843,6.5318298339844,65.558393006519
1,8,1,15.501095073135,0.09989109887521,0.13394242760268,3342.3680874778,inf,0.38301086425781,3.8342842212227,6.5879211425781,65.951032842357
1,8,1,15.601094714106,0.099892381262908,0.13384480503762,3339.9444177689,inf,0.38267517089844,3.8308744476845,6.5879211425781,65.950186183261
1,8,1,15.701094795898,0.099894034340801,0.13382778735211,3339.4454856476,inf,0.38810729980469,3.8851899652046,6.6190032958984,66.260246065514
1,8,1,15.801093955975,0.099892962344834,0.13385685266931,3340.2216271242,inf,0.3746337890625,3.7503521796586,6.6312561035156,66.383616501674
1,8,1,15.901093015864,0.09989246141214,0.13394870328748,3342.5266987345,inf,0.37762451171875,3.7803104096187,6.5334014892578,65.40434980676
1,8,1,16.001092736985,0.099893623575992,0.13393843015977,3342.1822808248,inf,0.38214111328125,3.8254805422144,6.5868530273438,65.93867347632
1,8,1,16.101091726744,0.099891249155018,0.13427117730714,3341.1886906791,inf,0.37905883789062,3.7947151637114,6.5858917236328,65.930617339787
1,8,1,16.201092529879,0.099612079364206,0.13352787093282,3341.3833904405,inf,0.38055419921875,3.8203619646102,6.6235504150391,66.493445948676
1,8,1,16.301091589769,0.099893212811182,0.13389457891242,3341.1305661563,inf,0.38536071777344,3.8577267356677,6.6174163818359,66.244904890027
1,8,1,16.401091000311,0.099889606095779,0.13391783701706,3341.7537901358,inf,0.37786865234375,3.7828625731233,6.5341491699219,65.413704441447
1,8,1,16.501090130332,0.099889586058471,0.13445622905803,3341.1839364614,inf,0.3857421875,3.8616857144067,6.658203125,66.655628356519
